id,attribute,value,k,group_fairness_score
3201, gender,1,15,-0.09999999999999998
3201, gender,1,20,0.0
3201, gender,1,25,-0.09999999999999998
3319, gender,0,5,0.09999999999999998
3319, gender,0,10,-0.19999999999999996
3319, gender,0,15,-0.09999999999999998
3319, gender,0,20,-0.050000000000000044
3319, gender,0,25,-0.06000000000000005
3319, gender,1,5,-0.09999999999999998
3319, gender,1,10,0.2
3319, gender,1,15,0.09999999999999998
3319, gender,1,20,0.04999999999999999
3319, gender,1,25,0.06
3355, gender,0,5,0.09999999999999998
3355, gender,0,10,-0.19999999999999996
3355, gender,0,15,-0.09999999999999998
3355, gender,0,20,-0.15000000000000002
3355, gender,0,25,-0.06000000000000005
3355, gender,1,5,-0.09999999999999998
3355, gender,1,10,0.2
3355, gender,1,15,0.09999999999999998
3355, gender,1,20,0.15000000000000002
3355, gender,1,25,0.06
3097, gender,0,5,0.09999999999999998
3097, gender,0,10,0.0
3097, gender,0,15,-0.033333333333333326
3097, gender,0,20,0.0
3097, gender,0,25,-0.09999999999999998
3097, gender,1,5,-0.09999999999999998
3097, gender,1,10,0.0
3097, gender,1,15,0.033333333333333326
3097, gender,1,20,0.0
3097, gender,1,25,0.09999999999999998
2707, gender,0,5,-0.30000000000000004
2707, gender,0,10,-0.19999999999999996
2707, gender,0,15,-0.16666666666666663
2707, gender,0,20,-0.09999999999999998
2707, gender,0,25,-0.09999999999999998
2707, gender,1,5,0.3
2707, gender,1,10,0.2
2707, gender,1,15,0.16666666666666669
2707, gender,1,20,0.09999999999999998
2707, gender,1,25,0.09999999999999998
3111, gender,0,5,0.3
3111, gender,0,10,0.2
3111, gender,0,15,0.09999999999999998
3111, gender,0,20,0.2
3111, gender,0,25,0.09999999999999998
3111, gender,1,5,-0.30000000000000004
3111, gender,1,10,-0.19999999999999996
3111, gender,1,15,-0.09999999999999998
3111, gender,1,20,-0.19999999999999996
3111, gender,1,25,-0.09999999999999998
3186, gender,0,5,-0.09999999999999998
3186, gender,0,10,0.0
3186, gender,0,15,0.09999999999999998
3186, gender,0,20,0.15000000000000002
3186, gender,0,25,0.09999999999999998
3186, gender,1,5,0.09999999999999998
3186, gender,1,10,0.0
3186, gender,1,15,-0.09999999999999998
3186, gender,1,20,-0.15000000000000002
3186, gender,1,25,-0.09999999999999998
2661, gender,0,5,-0.09999999999999998
2661, gender,0,10,0.0
2661, gender,0,15,0.033333333333333326
2661, gender,0,20,0.0
2661, gender,0,25,0.06
2661, gender,1,5,0.09999999999999998
2661, gender,1,10,0.0
2661, gender,1,15,-0.033333333333333326
2661, gender,1,20,0.0
2661, gender,1,25,-0.06000000000000005
2662, gender,0,5,0.09999999999999998
2662, gender,0,10,-0.09999999999999998
2662, gender,0,15,-0.09999999999999998
2662, gender,0,20,-0.15000000000000002
2662, gender,0,25,-0.18000000000000005
2662, gender,1,5,-0.09999999999999998
2662, gender,1,10,0.09999999999999998
2662, gender,1,15,0.09999999999999998
2662, gender,1,20,0.15000000000000002
2662, gender,1,25,0.18
2663, gender,0,5,-0.09999999999999998
2663, gender,0,10,-0.09999999999999998
2663, gender,0,15,-0.23333333333333328
2663, gender,0,20,-0.19999999999999996
2663, gender,0,25,-0.18000000000000005
2663, gender,1,5,0.09999999999999998
2663, gender,1,10,0.09999999999999998
2663, gender,1,15,0.23333333333333334
2663, gender,1,20,0.2
2663, gender,1,25,0.18
2664, gender,0,5,0.09999999999999998
2664, gender,0,10,0.0
2664, gender,0,15,0.033333333333333326
2664, gender,0,20,0.09999999999999998
2664, gender,0,25,0.020000000000000018
2664, gender,1,5,-0.09999999999999998
2664, gender,1,10,0.0
2664, gender,1,15,-0.033333333333333326
2664, gender,1,20,-0.09999999999999998
2664, gender,1,25,-0.020000000000000018
2665, gender,0,5,-0.09999999999999998
2665, gender,0,10,-0.09999999999999998
2665, gender,0,15,0.033333333333333326
2665, gender,0,20,0.0
2665, gender,0,25,0.020000000000000018
2665, gender,1,5,0.09999999999999998
2665, gender,1,10,0.09999999999999998
2665, gender,1,15,-0.033333333333333326
2665, gender,1,20,0.0
2665, gender,1,25,-0.020000000000000018
2666, gender,0,5,0.09999999999999998
2666, gender,0,10,0.09999999999999998
2666, gender,0,15,0.16666666666666669
2666, gender,0,20,0.15000000000000002
2666, gender,0,25,0.09999999999999998
2666, gender,1,5,-0.09999999999999998
2666, gender,1,10,-0.09999999999999998
2666, gender,1,15,-0.16666666666666663
2666, gender,1,20,-0.15000000000000002
2666, gender,1,25,-0.09999999999999998
2667, gender,0,5,-0.5
2667, gender,0,10,-0.30000000000000004
2667, gender,0,15,-0.16666666666666663
2667, gender,0,20,-0.09999999999999998
2667, gender,0,25,-0.06000000000000005
2667, gender,1,5,0.5
2667, gender,1,10,0.3
2667, gender,1,15,0.16666666666666669
2667, gender,1,20,0.09999999999999998
2667, gender,1,25,0.06
2668, gender,0,5,0.09999999999999998
2668, gender,0,10,0.0
2668, gender,0,15,-0.033333333333333326
2668, gender,0,20,0.0
2668, gender,0,25,-0.09999999999999998
2668, gender,1,5,-0.09999999999999998
2668, gender,1,10,0.0
2668, gender,1,15,0.033333333333333326
2668, gender,1,20,0.0
2668, gender,1,25,0.09999999999999998
2669, gender,0,5,0.09999999999999998
2669, gender,0,10,0.2
2669, gender,0,15,0.033333333333333326
2669, gender,0,20,0.0
2669, gender,0,25,0.020000000000000018
2669, gender,1,5,-0.09999999999999998
2669, gender,1,10,-0.19999999999999996
2669, gender,1,15,-0.033333333333333326
2669, gender,1,20,0.0
2669, gender,1,25,-0.020000000000000018
2670, gender,0,5,0.09999999999999998
2670, gender,0,10,0.0
2670, gender,0,15,-0.033333333333333326
2670, gender,0,20,0.0
2670, gender,0,25,-0.09999999999999998
2670, gender,1,5,-0.09999999999999998
2670, gender,1,10,0.0
2670, gender,1,15,0.033333333333333326
2670, gender,1,20,0.0
2670, gender,1,25,0.09999999999999998
2671, gender,0,5,0.09999999999999998
2671, gender,0,10,0.09999999999999998
2671, gender,0,15,0.23333333333333334
2671, gender,0,20,0.09999999999999998
2671, gender,0,25,0.14
2671, gender,1,5,-0.09999999999999998
2671, gender,1,10,-0.09999999999999998
2671, gender,1,15,-0.23333333333333328
2671, gender,1,20,-0.09999999999999998
2671, gender,1,25,-0.14
2672, gender,0,5,0.09999999999999998
2672, gender,0,10,0.0
2672, gender,0,15,-0.09999999999999998
2672, gender,0,20,-0.09999999999999998
2672, gender,0,25,-0.09999999999999998
2672, gender,1,5,-0.09999999999999998
2672, gender,1,10,0.0
2672, gender,1,15,0.09999999999999998
2672, gender,1,20,0.09999999999999998
2672, gender,1,25,0.09999999999999998
2673, gender,0,5,-0.09999999999999998
2673, gender,0,10,0.09999999999999998
2673, gender,0,15,0.09999999999999998
2673, gender,0,20,0.09999999999999998
2673, gender,0,25,0.09999999999999998
2673, gender,1,5,0.09999999999999998
2673, gender,1,10,-0.09999999999999998
2673, gender,1,15,-0.09999999999999998
2673, gender,1,20,-0.09999999999999998
2673, gender,1,25,-0.09999999999999998
2674, gender,0,5,0.09999999999999998
2674, gender,0,10,0.09999999999999998
2674, gender,0,15,0.033333333333333326
2674, gender,0,20,0.04999999999999999
2674, gender,0,25,0.06
2674, gender,1,5,-0.09999999999999998
2674, gender,1,10,-0.09999999999999998
2674, gender,1,15,-0.033333333333333326
2674, gender,1,20,-0.050000000000000044
2674, gender,1,25,-0.06000000000000005
2675, gender,0,5,-0.30000000000000004
2675, gender,0,10,-0.30000000000000004
2675, gender,0,15,-0.033333333333333326
2675, gender,0,20,-0.050000000000000044
2675, gender,0,25,-0.09999999999999998
2675, gender,1,5,0.3
2675, gender,1,10,0.3
2675, gender,1,15,0.033333333333333326
2675, gender,1,20,0.04999999999999999
2675, gender,1,25,0.09999999999999998
2676, gender,0,5,-0.09999999999999998
2676, gender,0,10,-0.09999999999999998
2676, gender,0,15,-0.09999999999999998
2676, gender,0,20,-0.09999999999999998
2676, gender,0,25,-0.09999999999999998
2676, gender,1,5,0.09999999999999998
2676, gender,1,10,0.09999999999999998
2676, gender,1,15,0.09999999999999998
2676, gender,1,20,0.09999999999999998
2676, gender,1,25,0.09999999999999998
2679, gender,0,5,0.5
2679, gender,0,10,0.09999999999999998
2679, gender,0,15,0.033333333333333326
2679, gender,0,20,0.09999999999999998
2679, gender,0,25,0.020000000000000018
2679, gender,1,5,-0.5
2679, gender,1,10,-0.09999999999999998
2679, gender,1,15,-0.033333333333333326
2679, gender,1,20,-0.09999999999999998
2679, gender,1,25,-0.020000000000000018
2680, gender,0,5,0.3
2680, gender,0,10,0.0
2680, gender,0,15,0.033333333333333326
2680, gender,0,20,0.0
2680, gender,0,25,0.06
2680, gender,1,5,-0.30000000000000004
2680, gender,1,10,0.0
2680, gender,1,15,-0.033333333333333326
2680, gender,1,20,0.0
2680, gender,1,25,-0.06000000000000005
2681, gender,0,5,0.3
2681, gender,0,10,0.0
2681, gender,0,15,-0.033333333333333326
2681, gender,0,20,0.0
2681, gender,0,25,0.020000000000000018
2681, gender,1,5,-0.30000000000000004
2681, gender,1,10,0.0
2681, gender,1,15,0.033333333333333326
2681, gender,1,20,0.0
2681, gender,1,25,-0.020000000000000018
2682, gender,0,5,0.09999999999999998
2682, gender,0,10,0.0
2682, gender,0,15,-0.033333333333333326
2682, gender,0,20,0.0
2682, gender,0,25,-0.09999999999999998
2682, gender,1,5,-0.09999999999999998
2682, gender,1,10,0.0
2682, gender,1,15,0.033333333333333326
2682, gender,1,20,0.0
2682, gender,1,25,0.09999999999999998
2683, gender,0,5,-0.30000000000000004
2683, gender,0,10,-0.30000000000000004
2683, gender,0,15,-0.30000000000000004
2683, gender,0,20,-0.15000000000000002
2683, gender,0,25,-0.14
2683, gender,1,5,0.3
2683, gender,1,10,0.3
2683, gender,1,15,0.3
2683, gender,1,20,0.15000000000000002
2683, gender,1,25,0.14
2684, gender,0,5,0.09999999999999998
2684, gender,0,10,0.2
2684, gender,0,15,0.16666666666666669
2684, gender,0,20,0.09999999999999998
2684, gender,0,25,0.14
2684, gender,1,5,-0.09999999999999998
2684, gender,1,10,-0.19999999999999996
2684, gender,1,15,-0.16666666666666663
2684, gender,1,20,-0.09999999999999998
2684, gender,1,25,-0.14
2685, gender,0,5,0.5
2685, gender,0,10,0.4
2685, gender,0,15,0.09999999999999998
2685, gender,0,20,0.09999999999999998
2685, gender,0,25,0.14
2685, gender,1,5,-0.5
2685, gender,1,10,-0.4
2685, gender,1,15,-0.09999999999999998
2685, gender,1,20,-0.09999999999999998
2685, gender,1,25,-0.14
2686, gender,0,5,0.09999999999999998
2686, gender,0,10,-0.09999999999999998
2686, gender,0,15,-0.033333333333333326
2686, gender,0,20,0.04999999999999999
2686, gender,0,25,0.14
2686, gender,1,5,-0.09999999999999998
2686, gender,1,10,0.09999999999999998
2686, gender,1,15,0.033333333333333326
2686, gender,1,20,-0.050000000000000044
2686, gender,1,25,-0.14
2687, gender,0,5,0.09999999999999998
2687, gender,0,10,0.09999999999999998
2687, gender,0,15,0.09999999999999998
2687, gender,0,20,0.09999999999999998
2687, gender,0,25,0.06
2687, gender,1,5,-0.09999999999999998
2687, gender,1,10,-0.09999999999999998
2687, gender,1,15,-0.09999999999999998
2687, gender,1,20,-0.09999999999999998
2687, gender,1,25,-0.06000000000000005
2688, gender,0,5,0.09999999999999998
2688, gender,0,10,0.09999999999999998
2688, gender,0,15,0.033333333333333326
2688, gender,0,20,-0.050000000000000044
2688, gender,0,25,-0.14
2688, gender,1,5,-0.09999999999999998
2688, gender,1,10,-0.09999999999999998
2688, gender,1,15,-0.033333333333333326
2688, gender,1,20,0.04999999999999999
2688, gender,1,25,0.14
2689, gender,0,5,0.3
2689, gender,0,10,0.09999999999999998
2689, gender,0,15,0.033333333333333326
2689, gender,0,20,0.04999999999999999
2689, gender,0,25,0.06
2689, gender,1,5,-0.30000000000000004
2689, gender,1,10,-0.09999999999999998
2689, gender,1,15,-0.033333333333333326
2689, gender,1,20,-0.050000000000000044
2689, gender,1,25,-0.06000000000000005
2690, gender,0,5,0.5
2690, gender,0,10,0.09999999999999998
2690, gender,0,15,0.033333333333333326
2690, gender,0,20,0.04999999999999999
2690, gender,0,25,0.06
2690, gender,1,5,-0.5
2690, gender,1,10,-0.09999999999999998
2690, gender,1,15,-0.033333333333333326
2690, gender,1,20,-0.050000000000000044
2690, gender,1,25,-0.06000000000000005
2691, gender,0,5,-0.09999999999999998
2691, gender,0,10,-0.19999999999999996
2691, gender,0,15,-0.23333333333333328
2691, gender,0,20,-0.19999999999999996
2691, gender,0,25,-0.18000000000000005
2691, gender,1,5,0.09999999999999998
2691, gender,1,10,0.2
2691, gender,1,15,0.23333333333333334
2691, gender,1,20,0.2
2691, gender,1,25,0.18
2692, gender,0,5,0.09999999999999998
2692, gender,0,10,0.0
2692, gender,0,15,-0.033333333333333326
2692, gender,0,20,-0.050000000000000044
2692, gender,0,25,0.020000000000000018
2692, gender,1,5,-0.09999999999999998
2692, gender,1,10,0.0
2692, gender,1,15,0.033333333333333326
2692, gender,1,20,0.04999999999999999
2692, gender,1,25,-0.020000000000000018
2694, gender,0,5,0.09999999999999998
2694, gender,0,10,-0.09999999999999998
2694, gender,0,15,0.033333333333333326
2694, gender,0,20,-0.050000000000000044
2694, gender,0,25,-0.06000000000000005
2694, gender,1,5,-0.09999999999999998
2694, gender,1,10,0.09999999999999998
2694, gender,1,15,-0.033333333333333326
2694, gender,1,20,0.04999999999999999
2694, gender,1,25,0.06
2695, gender,0,5,0.3
2695, gender,0,10,0.2
2695, gender,0,15,0.033333333333333326
2695, gender,0,20,0.0
2695, gender,0,25,0.06
2695, gender,1,5,-0.30000000000000004
2695, gender,1,10,-0.19999999999999996
2695, gender,1,15,-0.033333333333333326
2695, gender,1,20,0.0
2695, gender,1,25,-0.06000000000000005
2696, gender,0,5,0.09999999999999998
2696, gender,0,10,-0.09999999999999998
2696, gender,0,15,-0.09999999999999998
2696, gender,0,20,-0.15000000000000002
2696, gender,0,25,-0.18000000000000005
2696, gender,1,5,-0.09999999999999998
2696, gender,1,10,0.09999999999999998
2696, gender,1,15,0.09999999999999998
2696, gender,1,20,0.15000000000000002
2696, gender,1,25,0.18
2697, gender,0,5,0.5
2697, gender,0,10,0.2
2697, gender,0,15,0.09999999999999998
2697, gender,0,20,0.0
2697, gender,0,25,-0.06000000000000005
2697, gender,1,5,-0.5
2697, gender,1,10,-0.19999999999999996
2697, gender,1,15,-0.09999999999999998
2697, gender,1,20,0.0
2697, gender,1,25,0.06
2698, gender,0,5,0.09999999999999998
2698, gender,0,10,0.09999999999999998
2698, gender,0,15,-0.033333333333333326
2698, gender,0,20,-0.09999999999999998
2698, gender,0,25,-0.18000000000000005
2698, gender,1,5,-0.09999999999999998
2698, gender,1,10,-0.09999999999999998
2698, gender,1,15,0.033333333333333326
2698, gender,1,20,0.09999999999999998
2698, gender,1,25,0.18
2699, gender,0,5,-0.30000000000000004
2699, gender,0,10,0.0
2699, gender,0,15,-0.033333333333333326
2699, gender,0,20,-0.09999999999999998
2699, gender,0,25,-0.06000000000000005
2699, gender,1,5,0.3
2699, gender,1,10,0.0
2699, gender,1,15,0.033333333333333326
2699, gender,1,20,0.09999999999999998
2699, gender,1,25,0.06
2700, gender,0,5,-0.09999999999999998
2700, gender,0,10,0.0
2700, gender,0,15,0.033333333333333326
2700, gender,0,20,0.04999999999999999
2700, gender,0,25,-0.020000000000000018
2700, gender,1,5,0.09999999999999998
2700, gender,1,10,0.0
2700, gender,1,15,-0.033333333333333326
2700, gender,1,20,-0.050000000000000044
2700, gender,1,25,0.020000000000000018
2701, gender,0,5,0.09999999999999998
2701, gender,0,10,0.0
2701, gender,0,15,-0.09999999999999998
2701, gender,0,20,0.04999999999999999
2701, gender,0,25,-0.020000000000000018
2701, gender,1,5,-0.09999999999999998
2701, gender,1,10,0.0
2701, gender,1,15,0.09999999999999998
2701, gender,1,20,-0.050000000000000044
2701, gender,1,25,0.020000000000000018
2702, gender,0,5,0.09999999999999998
2702, gender,0,10,-0.09999999999999998
2702, gender,0,15,-0.09999999999999998
2702, gender,0,20,-0.15000000000000002
2702, gender,0,25,-0.09999999999999998
2702, gender,1,5,-0.09999999999999998
2702, gender,1,10,0.09999999999999998
2702, gender,1,15,0.09999999999999998
2702, gender,1,20,0.15000000000000002
2702, gender,1,25,0.09999999999999998
2703, gender,0,5,0.09999999999999998
2703, gender,0,10,-0.09999999999999998
2703, gender,0,15,-0.16666666666666663
2703, gender,0,20,0.0
2703, gender,0,25,-0.06000000000000005
2703, gender,1,5,-0.09999999999999998
2703, gender,1,10,0.09999999999999998
2703, gender,1,15,0.16666666666666669
2703, gender,1,20,0.0
2703, gender,1,25,0.06
2705, gender,0,5,0.09999999999999998
2705, gender,0,10,0.0
2705, gender,0,15,-0.033333333333333326
2705, gender,0,20,-0.050000000000000044
2705, gender,0,25,-0.09999999999999998
2705, gender,1,5,-0.09999999999999998
2705, gender,1,10,0.0
2705, gender,1,15,0.033333333333333326
2705, gender,1,20,0.04999999999999999
2705, gender,1,25,0.09999999999999998
2706, gender,0,5,0.5
2706, gender,0,10,0.0
2706, gender,0,15,-0.09999999999999998
2706, gender,0,20,-0.09999999999999998
2706, gender,0,25,-0.020000000000000018
2706, gender,1,5,-0.5
2706, gender,1,10,0.0
2706, gender,1,15,0.09999999999999998
2706, gender,1,20,0.09999999999999998
2706, gender,1,25,0.020000000000000018
2708, gender,0,5,-0.09999999999999998
2708, gender,0,10,0.0
2708, gender,0,15,0.033333333333333326
2708, gender,0,20,0.0
2708, gender,0,25,-0.09999999999999998
2708, gender,1,5,0.09999999999999998
2708, gender,1,10,0.0
2708, gender,1,15,-0.033333333333333326
2708, gender,1,20,0.0
2708, gender,1,25,0.09999999999999998
2709, gender,0,5,0.5
2709, gender,0,10,0.09999999999999998
2709, gender,0,15,0.09999999999999998
2709, gender,0,20,0.0
2709, gender,0,25,0.09999999999999998
2709, gender,1,5,-0.5
2709, gender,1,10,-0.09999999999999998
2709, gender,1,15,-0.09999999999999998
2709, gender,1,20,0.0
2709, gender,1,25,-0.09999999999999998
2710, gender,0,5,-0.5
2710, gender,0,10,-0.4
2710, gender,0,15,-0.30000000000000004
2710, gender,0,20,-0.30000000000000004
2710, gender,0,25,-0.21999999999999997
2710, gender,1,5,0.5
2710, gender,1,10,0.4
2710, gender,1,15,0.3
2710, gender,1,20,0.3
2710, gender,1,25,0.21999999999999997
2711, gender,0,5,-0.30000000000000004
2711, gender,0,10,0.0
2711, gender,0,15,0.033333333333333326
2711, gender,0,20,0.0
2711, gender,0,25,0.09999999999999998
2711, gender,1,5,0.3
2711, gender,1,10,0.0
2711, gender,1,15,-0.033333333333333326
2711, gender,1,20,0.0
2711, gender,1,25,-0.09999999999999998
2712, gender,0,5,0.09999999999999998
2712, gender,0,10,-0.09999999999999998
2712, gender,0,15,-0.09999999999999998
2712, gender,0,20,-0.15000000000000002
2712, gender,0,25,-0.09999999999999998
2712, gender,1,5,-0.09999999999999998
2712, gender,1,10,0.09999999999999998
2712, gender,1,15,0.09999999999999998
2712, gender,1,20,0.15000000000000002
2712, gender,1,25,0.09999999999999998
2713, gender,0,5,0.09999999999999998
2713, gender,0,10,0.09999999999999998
2713, gender,0,15,0.09999999999999998
2713, gender,0,20,0.09999999999999998
2713, gender,0,25,0.14
2713, gender,1,5,-0.09999999999999998
2713, gender,1,10,-0.09999999999999998
2713, gender,1,15,-0.09999999999999998
2713, gender,1,20,-0.09999999999999998
2713, gender,1,25,-0.14
2714, gender,0,5,0.5
2714, gender,0,10,0.2
2714, gender,0,15,0.16666666666666669
2714, gender,0,20,0.0
2714, gender,0,25,0.020000000000000018
2714, gender,1,5,-0.5
2714, gender,1,10,-0.19999999999999996
2714, gender,1,15,-0.16666666666666663
2714, gender,1,20,0.0
2714, gender,1,25,-0.020000000000000018
2715, gender,0,5,0.09999999999999998
2715, gender,0,10,0.2
2715, gender,0,15,0.16666666666666669
2715, gender,0,20,0.15000000000000002
2715, gender,0,25,0.020000000000000018
2715, gender,1,5,-0.09999999999999998
2715, gender,1,10,-0.19999999999999996
2715, gender,1,15,-0.16666666666666663
2715, gender,1,20,-0.15000000000000002
2715, gender,1,25,-0.020000000000000018
2716, gender,0,5,-0.30000000000000004
2716, gender,0,10,-0.09999999999999998
2716, gender,0,15,-0.09999999999999998
2716, gender,0,20,-0.09999999999999998
2716, gender,0,25,-0.020000000000000018
2716, gender,1,5,0.3
2716, gender,1,10,0.09999999999999998
2716, gender,1,15,0.09999999999999998
2716, gender,1,20,0.09999999999999998
2716, gender,1,25,0.020000000000000018
2717, gender,0,5,0.09999999999999998
2717, gender,0,10,0.0
2717, gender,0,15,0.09999999999999998
2717, gender,0,20,0.09999999999999998
2717, gender,0,25,0.020000000000000018
2717, gender,1,5,-0.09999999999999998
2717, gender,1,10,0.0
2717, gender,1,15,-0.09999999999999998
2717, gender,1,20,-0.09999999999999998
2717, gender,1,25,-0.020000000000000018
2718, gender,0,5,0.5
2718, gender,0,10,0.09999999999999998
2718, gender,0,15,0.09999999999999998
2718, gender,0,20,0.0
2718, gender,0,25,-0.06000000000000005
2718, gender,1,5,-0.5
2718, gender,1,10,-0.09999999999999998
2718, gender,1,15,-0.09999999999999998
2718, gender,1,20,0.0
2718, gender,1,25,0.06
2719, gender,0,5,0.09999999999999998
2719, gender,0,10,0.0
2719, gender,0,15,-0.033333333333333326
2719, gender,0,20,-0.050000000000000044
2719, gender,0,25,-0.14
2719, gender,1,5,-0.09999999999999998
2719, gender,1,10,0.0
2719, gender,1,15,0.033333333333333326
2719, gender,1,20,0.04999999999999999
2719, gender,1,25,0.14
2720, gender,0,5,-0.30000000000000004
2720, gender,0,10,-0.30000000000000004
2720, gender,0,15,-0.23333333333333328
2720, gender,0,20,-0.09999999999999998
2720, gender,0,25,-0.020000000000000018
2720, gender,1,5,0.3
2720, gender,1,10,0.3
2720, gender,1,15,0.23333333333333334
2720, gender,1,20,0.09999999999999998
2720, gender,1,25,0.020000000000000018
2721, gender,0,5,-0.09999999999999998
2721, gender,0,10,-0.30000000000000004
2721, gender,0,15,-0.16666666666666663
2721, gender,0,20,-0.15000000000000002
2721, gender,0,25,-0.14
2721, gender,1,5,0.09999999999999998
2721, gender,1,10,0.3
2721, gender,1,15,0.16666666666666669
2721, gender,1,20,0.15000000000000002
2721, gender,1,25,0.14
2722, gender,0,5,0.5
2722, gender,0,10,0.2
2722, gender,0,15,0.23333333333333334
2722, gender,0,20,0.2
2722, gender,0,25,0.14
2722, gender,1,5,-0.5
2722, gender,1,10,-0.19999999999999996
2722, gender,1,15,-0.23333333333333328
2722, gender,1,20,-0.19999999999999996
2722, gender,1,25,-0.14
2723, gender,0,5,0.5
2723, gender,0,10,0.09999999999999998
2723, gender,0,15,0.09999999999999998
2723, gender,0,20,0.0
2723, gender,0,25,0.06
2723, gender,1,5,-0.5
2723, gender,1,10,-0.09999999999999998
2723, gender,1,15,-0.09999999999999998
2723, gender,1,20,0.0
2723, gender,1,25,-0.06000000000000005
2726, gender,0,5,0.09999999999999998
2726, gender,0,10,0.0
2726, gender,0,15,-0.09999999999999998
2726, gender,0,20,-0.09999999999999998
2726, gender,0,25,-0.06000000000000005
2726, gender,1,5,-0.09999999999999998
2726, gender,1,10,0.0
2726, gender,1,15,0.09999999999999998
2726, gender,1,20,0.09999999999999998
2726, gender,1,25,0.06
2727, gender,0,5,0.09999999999999998
2727, gender,0,10,0.3
2727, gender,0,15,0.23333333333333334
2727, gender,0,20,0.15000000000000002
2727, gender,0,25,0.21999999999999997
2727, gender,1,5,-0.09999999999999998
2727, gender,1,10,-0.30000000000000004
2727, gender,1,15,-0.23333333333333328
2727, gender,1,20,-0.15000000000000002
2727, gender,1,25,-0.21999999999999997
2728, gender,0,5,0.09999999999999998
2728, gender,0,10,0.0
2728, gender,0,15,0.033333333333333326
2728, gender,0,20,0.0
2728, gender,0,25,-0.09999999999999998
2728, gender,1,5,-0.09999999999999998
2728, gender,1,10,0.0
2728, gender,1,15,-0.033333333333333326
2728, gender,1,20,0.0
2728, gender,1,25,0.09999999999999998
2729, gender,0,5,-0.09999999999999998
2729, gender,0,10,-0.09999999999999998
2729, gender,0,15,0.09999999999999998
2729, gender,0,20,0.09999999999999998
2729, gender,0,25,0.09999999999999998
2729, gender,1,5,0.09999999999999998
2729, gender,1,10,0.09999999999999998
2729, gender,1,15,-0.09999999999999998
2729, gender,1,20,-0.09999999999999998
2729, gender,1,25,-0.09999999999999998
2730, gender,0,5,0.09999999999999998
2730, gender,0,10,0.0
2730, gender,0,15,0.16666666666666669
2730, gender,0,20,0.04999999999999999
2730, gender,0,25,-0.020000000000000018
2730, gender,1,5,-0.09999999999999998
2730, gender,1,10,0.0
2730, gender,1,15,-0.16666666666666663
2730, gender,1,20,-0.050000000000000044
2730, gender,1,25,0.020000000000000018
2731, gender,0,5,0.3
2731, gender,0,10,0.09999999999999998
2731, gender,0,15,0.09999999999999998
2731, gender,0,20,0.04999999999999999
2731, gender,0,25,0.09999999999999998
2731, gender,1,5,-0.30000000000000004
2731, gender,1,10,-0.09999999999999998
2731, gender,1,15,-0.09999999999999998
2731, gender,1,20,-0.050000000000000044
2731, gender,1,25,-0.09999999999999998
2732, gender,0,5,-0.09999999999999998
2732, gender,0,10,-0.19999999999999996
2732, gender,0,15,-0.16666666666666663
2732, gender,0,20,-0.050000000000000044
2732, gender,0,25,-0.06000000000000005
2732, gender,1,5,0.09999999999999998
2732, gender,1,10,0.2
2732, gender,1,15,0.16666666666666669
2732, gender,1,20,0.04999999999999999
2732, gender,1,25,0.06
2733, gender,0,5,0.09999999999999998
2733, gender,0,10,0.09999999999999998
2733, gender,0,15,0.033333333333333326
2733, gender,0,20,-0.09999999999999998
2733, gender,0,25,-0.06000000000000005
2733, gender,1,5,-0.09999999999999998
2733, gender,1,10,-0.09999999999999998
2733, gender,1,15,-0.033333333333333326
2733, gender,1,20,0.09999999999999998
2733, gender,1,25,0.06
2735, gender,0,5,-0.30000000000000004
2735, gender,0,10,-0.19999999999999996
2735, gender,0,15,-0.033333333333333326
2735, gender,0,20,-0.050000000000000044
2735, gender,0,25,-0.06000000000000005
2735, gender,1,5,0.3
2735, gender,1,10,0.2
2735, gender,1,15,0.033333333333333326
2735, gender,1,20,0.04999999999999999
2735, gender,1,25,0.06
2736, gender,0,5,0.09999999999999998
2736, gender,0,10,0.09999999999999998
2736, gender,0,15,0.16666666666666669
2736, gender,0,20,0.2
2736, gender,0,25,0.18
2736, gender,1,5,-0.09999999999999998
2736, gender,1,10,-0.09999999999999998
2736, gender,1,15,-0.16666666666666663
2736, gender,1,20,-0.19999999999999996
2736, gender,1,25,-0.18000000000000005
2737, gender,0,5,-0.30000000000000004
2737, gender,0,10,-0.09999999999999998
2737, gender,0,15,-0.033333333333333326
2737, gender,0,20,-0.050000000000000044
2737, gender,0,25,-0.06000000000000005
2737, gender,1,5,0.3
2737, gender,1,10,0.09999999999999998
2737, gender,1,15,0.033333333333333326
2737, gender,1,20,0.04999999999999999
2737, gender,1,25,0.06
2738, gender,0,5,0.09999999999999998
2738, gender,0,10,-0.09999999999999998
2738, gender,0,15,0.033333333333333326
2738, gender,0,20,-0.09999999999999998
2738, gender,0,25,-0.09999999999999998
2738, gender,1,5,-0.09999999999999998
2738, gender,1,10,0.09999999999999998
2738, gender,1,15,-0.033333333333333326
2738, gender,1,20,0.09999999999999998
2738, gender,1,25,0.09999999999999998
2739, gender,0,5,-0.30000000000000004
2739, gender,0,10,-0.09999999999999998
2739, gender,0,15,-0.16666666666666663
2739, gender,0,20,-0.15000000000000002
2739, gender,0,25,-0.14
2739, gender,1,5,0.3
2739, gender,1,10,0.09999999999999998
2739, gender,1,15,0.16666666666666669
