id,attribute,value,k,group_fairness_score
2563, gender,0,5,-0.5
2563, gender,0,10,-0.19999999999999996
2563, gender,0,20,-0.09999999999999998
2563, gender,0,25,-0.09999999999999998
2563, gender,1,5,0.5
2563, gender,1,10,0.2
2563, gender,1,20,0.09999999999999998
2563, gender,1,25,0.09999999999999998
2564, gender,0,5,-0.09999999999999998
2564, gender,0,10,-0.09999999999999998
2564, gender,0,20,-0.09999999999999998
2564, gender,0,25,-0.09999999999999998
2564, gender,1,5,0.09999999999999998
2564, gender,1,10,0.09999999999999998
2564, gender,1,20,0.09999999999999998
2564, gender,1,25,0.09999999999999998
2565, gender,0,5,0.09999999999999998
2565, gender,0,10,0.0
2565, gender,0,20,-0.15000000000000002
2565, gender,0,25,-0.18000000000000005
2565, gender,1,5,-0.09999999999999998
2565, gender,1,10,0.0
2565, gender,1,20,0.15000000000000002
2565, gender,1,25,0.18
2566, gender,0,5,0.3
2566, gender,0,10,0.09999999999999998
2566, gender,0,20,-0.050000000000000044
2566, gender,0,25,-0.09999999999999998
2566, gender,1,5,-0.30000000000000004
2566, gender,1,10,-0.09999999999999998
2566, gender,1,20,0.04999999999999999
2566, gender,1,25,0.09999999999999998
2567, gender,0,5,-0.30000000000000004
2567, gender,0,10,0.0
2567, gender,0,20,-0.09999999999999998
2567, gender,0,25,-0.020000000000000018
2567, gender,1,5,0.3
2567, gender,1,10,0.0
2567, gender,1,20,0.09999999999999998
2567, gender,1,25,0.020000000000000018
2568, gender,0,5,-0.30000000000000004
2568, gender,0,10,-0.09999999999999998
2568, gender,0,20,-0.19999999999999996
2568, gender,0,25,-0.09999999999999998
2568, gender,1,5,0.3
2568, gender,1,10,0.09999999999999998
2568, gender,1,20,0.2
2568, gender,1,25,0.09999999999999998
2569, gender,0,5,0.09999999999999998
2569, gender,0,10,0.0
2569, gender,0,20,-0.09999999999999998
2569, gender,0,25,-0.14
2569, gender,1,5,-0.09999999999999998
2569, gender,1,10,0.0
2569, gender,1,20,0.09999999999999998
2569, gender,1,25,0.14
2570, gender,0,5,-0.09999999999999998
2570, gender,0,10,-0.09999999999999998
2570, gender,0,20,0.0
2570, gender,0,25,-0.020000000000000018
2570, gender,1,5,0.09999999999999998
2570, gender,1,10,0.09999999999999998
2570, gender,1,20,0.0
2570, gender,1,25,0.020000000000000018
2571, gender,0,5,-0.30000000000000004
2571, gender,0,10,-0.30000000000000004
2571, gender,0,20,-0.15000000000000002
2571, gender,0,25,-0.09999999999999998
2571, gender,1,5,0.3
2571, gender,1,10,0.3
2571, gender,1,20,0.15000000000000002
2571, gender,1,25,0.09999999999999998
2572, gender,0,5,-0.09999999999999998
2572, gender,0,10,-0.19999999999999996
2572, gender,0,20,-0.09999999999999998
2572, gender,0,25,-0.09999999999999998
2572, gender,1,5,0.09999999999999998
2572, gender,1,10,0.2
2572, gender,1,20,0.09999999999999998
2572, gender,1,25,0.09999999999999998
2573, gender,0,5,-0.30000000000000004
2573, gender,0,10,-0.30000000000000004
2573, gender,0,20,-0.19999999999999996
2573, gender,0,25,-0.18000000000000005
2573, gender,1,5,0.3
2573, gender,1,10,0.3
2573, gender,1,20,0.2
2573, gender,1,25,0.18
2574, gender,0,5,-0.30000000000000004
2574, gender,0,10,-0.19999999999999996
2574, gender,0,20,0.0
2574, gender,0,25,-0.020000000000000018
2574, gender,1,5,0.3
2574, gender,1,10,0.2
2574, gender,1,20,0.0
2574, gender,1,25,0.020000000000000018
2575, gender,0,5,-0.09999999999999998
2575, gender,0,10,-0.09999999999999998
2575, gender,0,20,-0.15000000000000002
2575, gender,0,25,-0.09999999999999998
2575, gender,1,5,0.09999999999999998
2575, gender,1,10,0.09999999999999998
2575, gender,1,20,0.15000000000000002
2575, gender,1,25,0.09999999999999998
2576, gender,0,5,0.3
2576, gender,0,10,0.09999999999999998
2576, gender,0,20,0.09999999999999998
2576, gender,0,25,0.06
2576, gender,1,5,-0.30000000000000004
2576, gender,1,10,-0.09999999999999998
2576, gender,1,20,-0.09999999999999998
2576, gender,1,25,-0.06000000000000005
2577, gender,0,5,-0.09999999999999998
2577, gender,0,10,0.09999999999999998
2577, gender,0,20,-0.09999999999999998
2577, gender,0,25,-0.09999999999999998
2577, gender,1,5,0.09999999999999998
2577, gender,1,10,-0.09999999999999998
2577, gender,1,20,0.09999999999999998
2577, gender,1,25,0.09999999999999998
2578, gender,0,5,-0.09999999999999998
2578, gender,0,10,-0.19999999999999996
2578, gender,0,20,-0.15000000000000002
2578, gender,0,25,-0.06000000000000005
2578, gender,1,5,0.09999999999999998
2578, gender,1,10,0.2
2578, gender,1,20,0.15000000000000002
2578, gender,1,25,0.06
2579, gender,0,5,0.09999999999999998
2579, gender,0,10,-0.09999999999999998
2579, gender,0,20,-0.050000000000000044
2579, gender,0,25,-0.020000000000000018
2579, gender,1,5,-0.09999999999999998
2579, gender,1,10,0.09999999999999998
2579, gender,1,20,0.04999999999999999
2579, gender,1,25,0.020000000000000018
2580, gender,0,5,0.09999999999999998
2580, gender,0,10,-0.09999999999999998
2580, gender,0,20,-0.050000000000000044
2580, gender,0,25,-0.06000000000000005
2580, gender,1,5,-0.09999999999999998
2580, gender,1,10,0.09999999999999998
2580, gender,1,20,0.04999999999999999
2580, gender,1,25,0.06
2581, gender,0,5,-0.30000000000000004
2581, gender,0,10,-0.09999999999999998
2581, gender,0,20,-0.09999999999999998
2581, gender,0,25,-0.06000000000000005
2581, gender,1,5,0.3
2581, gender,1,10,0.09999999999999998
2581, gender,1,20,0.09999999999999998
2581, gender,1,25,0.06
2582, gender,0,5,-0.30000000000000004
2582, gender,0,10,-0.19999999999999996
2582, gender,0,20,-0.15000000000000002
2582, gender,0,25,-0.21999999999999997
2582, gender,1,5,0.3
2582, gender,1,10,0.2
2582, gender,1,20,0.15000000000000002
2582, gender,1,25,0.21999999999999997
2583, gender,0,5,-0.09999999999999998
2583, gender,0,10,0.0
2583, gender,0,20,-0.09999999999999998
2583, gender,0,25,-0.09999999999999998
2583, gender,1,5,0.09999999999999998
2583, gender,1,10,0.0
2583, gender,1,20,0.09999999999999998
2583, gender,1,25,0.09999999999999998
2584, gender,0,5,0.09999999999999998
2584, gender,0,10,-0.19999999999999996
2584, gender,0,20,-0.19999999999999996
2584, gender,0,25,-0.18000000000000005
2584, gender,1,5,-0.09999999999999998
2584, gender,1,10,0.2
2584, gender,1,20,0.2
2584, gender,1,25,0.18
2585, gender,0,5,-0.09999999999999998
2585, gender,0,10,-0.19999999999999996
2585, gender,0,20,-0.09999999999999998
2585, gender,0,25,-0.09999999999999998
2585, gender,1,5,0.09999999999999998
2585, gender,1,10,0.2
2585, gender,1,20,0.09999999999999998
2585, gender,1,25,0.09999999999999998
2586, gender,0,5,0.09999999999999998
2586, gender,0,10,0.0
2586, gender,0,20,0.0
2586, gender,0,25,-0.020000000000000018
2586, gender,1,5,-0.09999999999999998
2586, gender,1,10,0.0
2586, gender,1,20,0.0
2586, gender,1,25,0.020000000000000018
2587, gender,0,5,-0.09999999999999998
2587, gender,0,10,0.0
2587, gender,0,20,0.04999999999999999
2587, gender,0,25,-0.020000000000000018
2587, gender,1,5,0.09999999999999998
2587, gender,1,10,0.0
2587, gender,1,20,-0.050000000000000044
2587, gender,1,25,0.020000000000000018
2588, gender,0,5,-0.5
2588, gender,0,10,-0.30000000000000004
2588, gender,0,20,-0.19999999999999996
2588, gender,0,25,-0.09999999999999998
2588, gender,1,5,0.5
2588, gender,1,10,0.3
2588, gender,1,20,0.2
2588, gender,1,25,0.09999999999999998
2589, gender,0,5,-0.09999999999999998
2589, gender,0,10,-0.30000000000000004
2589, gender,0,20,-0.25
2589, gender,0,25,-0.21999999999999997
2589, gender,1,5,0.09999999999999998
2589, gender,1,10,0.3
2589, gender,1,20,0.25
2589, gender,1,25,0.21999999999999997
2590, gender,0,5,-0.30000000000000004
2590, gender,0,10,-0.30000000000000004
2590, gender,0,20,-0.25
2590, gender,0,25,-0.18000000000000005
2590, gender,1,5,0.3
2590, gender,1,10,0.3
2590, gender,1,20,0.25
2590, gender,1,25,0.18
2591, gender,0,5,-0.09999999999999998
2591, gender,0,10,-0.30000000000000004
2591, gender,0,20,-0.09999999999999998
2591, gender,0,25,-0.14
2591, gender,1,5,0.09999999999999998
2591, gender,1,10,0.3
2591, gender,1,20,0.09999999999999998
2591, gender,1,25,0.14
2592, gender,0,5,-0.30000000000000004
2592, gender,0,10,-0.30000000000000004
2592, gender,0,20,-0.25
2592, gender,0,25,-0.26
2592, gender,1,5,0.3
2592, gender,1,10,0.3
2592, gender,1,20,0.25
2592, gender,1,25,0.26
2593, gender,0,5,0.09999999999999998
2593, gender,0,10,-0.19999999999999996
2593, gender,0,20,-0.19999999999999996
2593, gender,0,25,-0.14
2593, gender,1,5,-0.09999999999999998
2593, gender,1,10,0.2
2593, gender,1,20,0.2
2593, gender,1,25,0.14
2594, gender,0,5,-0.09999999999999998
2594, gender,0,10,-0.09999999999999998
2594, gender,0,20,-0.15000000000000002
2594, gender,0,25,-0.14
2594, gender,1,5,0.09999999999999998
2594, gender,1,10,0.09999999999999998
2594, gender,1,20,0.15000000000000002
2594, gender,1,25,0.14
2595, gender,0,5,0.3
2595, gender,0,10,0.2
2595, gender,0,20,0.0
2595, gender,0,25,0.020000000000000018
2595, gender,1,5,-0.30000000000000004
2595, gender,1,10,-0.19999999999999996
2595, gender,1,20,0.0
2595, gender,1,25,-0.020000000000000018
2596, gender,0,5,0.09999999999999998
2596, gender,0,10,0.09999999999999998
2596, gender,0,20,-0.050000000000000044
2596, gender,0,25,-0.06000000000000005
2596, gender,1,5,-0.09999999999999998
2596, gender,1,10,-0.09999999999999998
2596, gender,1,20,0.04999999999999999
2596, gender,1,25,0.06
2597, gender,0,5,-0.09999999999999998
2597, gender,0,10,0.0
2597, gender,0,20,-0.09999999999999998
2597, gender,0,25,-0.14
2597, gender,1,5,0.09999999999999998
2597, gender,1,10,0.0
2597, gender,1,20,0.09999999999999998
2597, gender,1,25,0.14
2598, gender,0,5,0.09999999999999998
2598, gender,0,10,0.0
2598, gender,0,20,-0.050000000000000044
2598, gender,0,25,-0.020000000000000018
2598, gender,1,5,-0.09999999999999998
2598, gender,1,10,0.0
2598, gender,1,20,0.04999999999999999
2598, gender,1,25,0.020000000000000018
2599, gender,0,5,0.09999999999999998
2599, gender,0,10,0.0
2599, gender,0,20,0.0
2599, gender,0,25,0.020000000000000018
2599, gender,1,5,-0.09999999999999998
2599, gender,1,10,0.0
2599, gender,1,20,0.0
2599, gender,1,25,-0.020000000000000018
2600, gender,0,5,0.09999999999999998
2600, gender,0,10,0.0
2600, gender,0,20,-0.09999999999999998
2600, gender,0,25,-0.18000000000000005
2600, gender,1,5,-0.09999999999999998
2600, gender,1,10,0.0
2600, gender,1,20,0.09999999999999998
2600, gender,1,25,0.18
2601, gender,0,5,-0.5
2601, gender,0,10,-0.30000000000000004
2601, gender,0,20,-0.19999999999999996
2601, gender,0,25,-0.18000000000000005
2601, gender,1,5,0.5
2601, gender,1,10,0.3
2601, gender,1,20,0.2
2601, gender,1,25,0.18
2602, gender,0,5,0.09999999999999998
2602, gender,0,10,0.0
2602, gender,0,20,0.15000000000000002
2602, gender,0,25,0.14
2602, gender,1,5,-0.09999999999999998
2602, gender,1,10,0.0
2602, gender,1,20,-0.15000000000000002
2602, gender,1,25,-0.14
2603, gender,0,5,0.3
2603, gender,0,10,0.09999999999999998
2603, gender,0,20,-0.050000000000000044
2603, gender,0,25,-0.09999999999999998
2603, gender,1,5,-0.30000000000000004
2603, gender,1,10,-0.09999999999999998
2603, gender,1,20,0.04999999999999999
2603, gender,1,25,0.09999999999999998
2604, gender,0,5,-0.09999999999999998
2604, gender,0,10,-0.19999999999999996
2604, gender,0,20,-0.09999999999999998
2604, gender,0,25,-0.020000000000000018
2604, gender,1,5,0.09999999999999998
2604, gender,1,10,0.2
2604, gender,1,20,0.09999999999999998
2604, gender,1,25,0.020000000000000018
2605, gender,0,5,0.09999999999999998
2605, gender,0,10,0.2
2605, gender,0,20,0.09999999999999998
2605, gender,0,25,0.06
2605, gender,1,5,-0.09999999999999998
2605, gender,1,10,-0.19999999999999996
2605, gender,1,20,-0.09999999999999998
2605, gender,1,25,-0.06000000000000005
2606, gender,0,5,-0.09999999999999998
2606, gender,0,10,0.09999999999999998
2606, gender,0,20,0.04999999999999999
2606, gender,0,25,0.020000000000000018
2606, gender,1,5,0.09999999999999998
2606, gender,1,10,-0.09999999999999998
2606, gender,1,20,-0.050000000000000044
2606, gender,1,25,-0.020000000000000018
2607, gender,0,5,-0.09999999999999998
2607, gender,0,10,-0.09999999999999998
2607, gender,0,20,-0.15000000000000002
2607, gender,0,25,-0.14
2607, gender,1,5,0.09999999999999998
2607, gender,1,10,0.09999999999999998
2607, gender,1,20,0.15000000000000002
2607, gender,1,25,0.14
2608, gender,0,5,-0.30000000000000004
2608, gender,0,10,-0.30000000000000004
2608, gender,0,20,-0.15000000000000002
2608, gender,0,25,-0.06000000000000005
2608, gender,1,5,0.3
2608, gender,1,10,0.3
2608, gender,1,20,0.15000000000000002
2608, gender,1,25,0.06
2609, gender,0,5,0.3
2609, gender,0,10,0.09999999999999998
2609, gender,0,20,0.09999999999999998
2609, gender,0,25,0.09999999999999998
2609, gender,1,5,-0.30000000000000004
2609, gender,1,10,-0.09999999999999998
2609, gender,1,20,-0.09999999999999998
2609, gender,1,25,-0.09999999999999998
2610, gender,0,5,0.09999999999999998
2610, gender,0,10,0.0
2610, gender,0,20,0.0
2610, gender,0,25,0.020000000000000018
2610, gender,1,5,-0.09999999999999998
2610, gender,1,10,0.0
2610, gender,1,20,0.0
2610, gender,1,25,-0.020000000000000018
2611, gender,0,5,0.09999999999999998
2611, gender,0,10,0.0
2611, gender,0,20,-0.19999999999999996
2611, gender,0,25,-0.14
2611, gender,1,5,-0.09999999999999998
2611, gender,1,10,0.0
2611, gender,1,20,0.2
2611, gender,1,25,0.14
2612, gender,0,5,-0.09999999999999998
2612, gender,0,10,-0.09999999999999998
2612, gender,0,20,-0.15000000000000002
2612, gender,0,25,-0.09999999999999998
2612, gender,1,5,0.09999999999999998
2612, gender,1,10,0.09999999999999998
2612, gender,1,20,0.15000000000000002
2612, gender,1,25,0.09999999999999998
2613, gender,0,5,0.09999999999999998
2613, gender,0,10,0.09999999999999998
2613, gender,0,20,0.04999999999999999
2613, gender,0,25,0.020000000000000018
2613, gender,1,5,-0.09999999999999998
2613, gender,1,10,-0.09999999999999998
2613, gender,1,20,-0.050000000000000044
2613, gender,1,25,-0.020000000000000018
2614, gender,0,5,0.3
2614, gender,0,10,0.09999999999999998
2614, gender,0,20,-0.09999999999999998
2614, gender,0,25,-0.09999999999999998
2614, gender,1,5,-0.30000000000000004
2614, gender,1,10,-0.09999999999999998
2614, gender,1,20,0.09999999999999998
2614, gender,1,25,0.09999999999999998
2615, gender,0,5,0.09999999999999998
2615, gender,0,10,0.0
2615, gender,0,20,-0.050000000000000044
2615, gender,0,25,-0.020000000000000018
2615, gender,1,5,-0.09999999999999998
2615, gender,1,10,0.0
2615, gender,1,20,0.04999999999999999
2615, gender,1,25,0.020000000000000018
2616, gender,0,5,-0.30000000000000004
2616, gender,0,10,-0.19999999999999996
2616, gender,0,20,-0.25
2616, gender,0,25,-0.21999999999999997
2616, gender,1,5,0.3
2616, gender,1,10,0.2
2616, gender,1,20,0.25
2616, gender,1,25,0.21999999999999997
2617, gender,0,5,-0.09999999999999998
2617, gender,0,10,-0.09999999999999998
2617, gender,0,20,0.0
2617, gender,0,25,0.020000000000000018
2617, gender,1,5,0.09999999999999998
2617, gender,1,10,0.09999999999999998
2617, gender,1,20,0.0
2617, gender,1,25,-0.020000000000000018
2618, gender,0,5,0.09999999999999998
2618, gender,0,10,0.09999999999999998
2618, gender,0,20,-0.050000000000000044
2618, gender,0,25,0.020000000000000018
2618, gender,1,5,-0.09999999999999998
2618, gender,1,10,-0.09999999999999998
2618, gender,1,20,0.04999999999999999
2618, gender,1,25,-0.020000000000000018
2619, gender,0,5,-0.30000000000000004
2619, gender,0,10,-0.30000000000000004
2619, gender,0,20,-0.19999999999999996
2619, gender,0,25,-0.21999999999999997
2619, gender,1,5,0.3
2619, gender,1,10,0.3
2619, gender,1,20,0.2
2619, gender,1,25,0.21999999999999997
2620, gender,0,5,-0.09999999999999998
2620, gender,0,10,0.0
2620, gender,0,20,-0.050000000000000044
2620, gender,0,25,-0.09999999999999998
2620, gender,1,5,0.09999999999999998
2620, gender,1,10,0.0
2620, gender,1,20,0.04999999999999999
2620, gender,1,25,0.09999999999999998
2621, gender,0,5,0.09999999999999998
2621, gender,0,10,0.2
2621, gender,0,20,0.04999999999999999
2621, gender,0,25,0.020000000000000018
2621, gender,1,5,-0.09999999999999998
2621, gender,1,10,-0.19999999999999996
2621, gender,1,20,-0.050000000000000044
2621, gender,1,25,-0.020000000000000018
2622, gender,0,5,-0.30000000000000004
2622, gender,0,10,0.0
2622, gender,0,20,0.0
2622, gender,0,25,-0.020000000000000018
2622, gender,1,5,0.3
2622, gender,1,10,0.0
2622, gender,1,20,0.0
2622, gender,1,25,0.020000000000000018
2623, gender,0,5,0.09999999999999998
2623, gender,0,10,0.0
2623, gender,0,20,-0.050000000000000044
2623, gender,0,25,-0.020000000000000018
2623, gender,1,5,-0.09999999999999998
2623, gender,1,10,0.0
2623, gender,1,20,0.04999999999999999
2623, gender,1,25,0.020000000000000018
2624, gender,0,5,-0.09999999999999998
2624, gender,0,10,0.09999999999999998
2624, gender,0,20,0.04999999999999999
2624, gender,0,25,0.020000000000000018
2624, gender,1,5,0.09999999999999998
2624, gender,1,10,-0.09999999999999998
2624, gender,1,20,-0.050000000000000044
2624, gender,1,25,-0.020000000000000018
2625, gender,0,5,-0.09999999999999998
2625, gender,0,10,0.0
2625, gender,0,20,-0.09999999999999998
2625, gender,0,25,-0.06000000000000005
2625, gender,1,5,0.09999999999999998
2625, gender,1,10,0.0
2625, gender,1,20,0.09999999999999998
2625, gender,1,25,0.06
2626, gender,0,5,0.09999999999999998
2626, gender,0,10,-0.09999999999999998
2626, gender,0,20,-0.050000000000000044
2626, gender,0,25,-0.06000000000000005
2626, gender,1,5,-0.09999999999999998
2626, gender,1,10,0.09999999999999998
2626, gender,1,20,0.04999999999999999
2626, gender,1,25,0.06
2627, gender,0,5,-0.30000000000000004
2627, gender,0,10,-0.30000000000000004
2627, gender,0,20,-0.15000000000000002
2627, gender,0,25,-0.14
2627, gender,1,5,0.3
2627, gender,1,10,0.3
2627, gender,1,20,0.15000000000000002
2627, gender,1,25,0.14
2628, gender,0,5,-0.5
2628, gender,0,10,-0.4
2628, gender,0,20,-0.30000000000000004
2628, gender,0,25,-0.21999999999999997
2628, gender,1,5,0.5
2628, gender,1,10,0.4
2628, gender,1,20,0.3
2628, gender,1,25,0.21999999999999997
2629, gender,0,5,-0.30000000000000004
2629, gender,0,10,-0.30000000000000004
2629, gender,0,20,-0.25
2629, gender,0,25,-0.21999999999999997
2629, gender,1,5,0.3
2629, gender,1,10,0.3
2629, gender,1,20,0.25
2629, gender,1,25,0.21999999999999997
2630, gender,0,5,0.09999999999999998
2630, gender,0,10,-0.09999999999999998
2630, gender,0,20,-0.09999999999999998
2630, gender,0,25,-0.06000000000000005
2630, gender,1,5,-0.09999999999999998
2630, gender,1,10,0.09999999999999998
2630, gender,1,20,0.09999999999999998
2630, gender,1,25,0.06
2631, gender,0,5,0.09999999999999998
2631, gender,0,10,-0.09999999999999998
2631, gender,0,20,-0.15000000000000002
2631, gender,0,25,-0.09999999999999998
2631, gender,1,5,-0.09999999999999998
2631, gender,1,10,0.09999999999999998
2631, gender,1,20,0.15000000000000002
2631, gender,1,25,0.09999999999999998
2632, gender,0,5,-0.5
2632, gender,0,10,-0.09999999999999998
2632, gender,0,20,-0.19999999999999996
2632, gender,0,25,-0.18000000000000005
2632, gender,1,5,0.5
2632, gender,1,10,0.09999999999999998
2632, gender,1,20,0.2
2632, gender,1,25,0.18
2633, gender,0,5,-0.09999999999999998
2633, gender,0,10,-0.30000000000000004
2633, gender,0,20,-0.19999999999999996
2633, gender,0,25,-0.26
2633, gender,1,5,0.09999999999999998
2633, gender,1,10,0.3
2633, gender,1,20,0.2
2633, gender,1,25,0.26
2634, gender,0,5,-0.09999999999999998
2634, gender,0,10,-0.19999999999999996
2634, gender,0,20,-0.19999999999999996
2634, gender,0,25,-0.21999999999999997
2634, gender,1,5,0.09999999999999998
2634, gender,1,10,0.2
2634, gender,1,20,0.2
2634, gender,1,25,0.21999999999999997
2635, gender,0,5,-0.5
2635, gender,0,10,-0.5
2635, gender,0,20,-0.30000000000000004
2635, gender,0,25,-0.21999999999999997
2635, gender,1,5,0.5
2635, gender,1,10,0.5
2635, gender,1,20,0.3
2635, gender,1,25,0.21999999999999997
2636, gender,0,5,-0.09999999999999998
2636, gender,0,10,0.09999999999999998
2636, gender,0,20,-0.050000000000000044
2636, gender,0,25,-0.14
2636, gender,1,5,0.09999999999999998
2636, gender,1,10,-0.09999999999999998
2636, gender,1,20,0.04999999999999999
2636, gender,1,25,0.14
2637, gender,0,5,-0.09999999999999998
2637, gender,0,10,-0.30000000000000004
2637, gender,0,20,-0.050000000000000044
2637, gender,0,25,-0.020000000000000018
2637, gender,1,5,0.09999999999999998
2637, gender,1,10,0.3
2637, gender,1,20,0.04999999999999999
2637, gender,1,25,0.020000000000000018
2638, gender,0,5,0.3
2638, gender,0,10,0.0
2638, gender,0,20,-0.15000000000000002
2638, gender,0,25,-0.06000000000000005
2638, gender,1,5,-0.30000000000000004
2638, gender,1,10,0.0
2638, gender,1,20,0.15000000000000002
2638, gender,1,25,0.06
2639, gender,0,5,-0.09999999999999998
2639, gender,0,10,-0.19999999999999996
2639, gender,0,20,-0.25
2639, gender,0,25,-0.18000000000000005
2639, gender,1,5,0.09999999999999998
2639, gender,1,10,0.2
2639, gender,1,20,0.25
2639, gender,1,25,0.18
2640, gender,0,5,-0.09999999999999998
2640, gender,0,10,-0.09999999999999998
2640, gender,0,20,-0.09999999999999998
2640, gender,0,25,-0.06000000000000005
2640, gender,1,5,0.09999999999999998
2640, gender,1,10,0.09999999999999998
2640, gender,1,20,0.09999999999999998
2640, gender,1,25,0.06
2641, gender,0,5,-0.30000000000000004
2641, gender,0,10,0.0
2641, gender,0,20,-0.19999999999999996
2641, gender,0,25,-0.09999999999999998
2641, gender,1,5,0.3
2641, gender,1,10,0.0
2641, gender,1,20,0.2
2641, gender,1,25,0.09999999999999998
2642, gender,0,5,-0.30000000000000004
2642, gender,0,10,-0.09999999999999998
2642, gender,0,20,-0.19999999999999996
2642, gender,0,25,-0.14
2642, gender,1,5,0.3
2642, gender,1,10,0.09999999999999998
2642, gender,1,20,0.2
2642, gender,1,25,0.14
2643, gender,0,5,-0.09999999999999998
2643, gender,0,10,0.0
2643, gender,0,20,-0.09999999999999998
2643, gender,0,25,-0.06000000000000005
2643, gender,1,5,0.09999999999999998
2643, gender,1,10,0.0
2643, gender,1,20,0.09999999999999998
2643, gender,1,25,0.06
2644, gender,0,5,0.09999999999999998
2644, gender,0,10,0.2
2644, gender,0,20,0.0
2644, gender,0,25,-0.020000000000000018
2644, gender,1,5,-0.09999999999999998
2644, gender,1,10,-0.19999999999999996
2644, gender,1,20,0.0
2644, gender,1,25,0.020000000000000018
2645, gender,0,5,0.09999999999999998
2645, gender,0,10,0.09999999999999998
2645, gender,0,20,0.04999999999999999
2645, gender,0,25,0.020000000000000018
2645, gender,1,5,-0.09999999999999998
2645, gender,1,10,-0.09999999999999998
2645, gender,1,20,-0.050000000000000044
2645, gender,1,25,-0.020000000000000018
2646, gender,0,5,-0.30000000000000004
2646, gender,0,10,-0.19999999999999996
2646, gender,0,20,-0.25
2646, gender,0,25,-0.30000000000000004
2646, gender,1,5,0.3
2646, gender,1,10,0.2
2646, gender,1,20,0.25
2646, gender,1,25,0.3
2647, gender,0,5,0.09999999999999998
2647, gender,0,10,0.0
2647, gender,0,20,-0.050000000000000044
2647, gender,0,25,-0.09999999999999998
2647, gender,1,5,-0.09999999999999998
2647, gender,1,10,0.0
2647, gender,1,20,0.04999999999999999
2647, gender,1,25,0.09999999999999998
2648, gender,0,5,0.09999999999999998
2648, gender,0,10,-0.09999999999999998
2648, gender,0,20,-0.09999999999999998
2648, gender,0,25,-0.09999999999999998
2648, gender,1,5,-0.09999999999999998
2648, gender,1,10,0.09999999999999998
2648, gender,1,20,0.09999999999999998
2648, gender,1,25,0.09999999999999998
2649, gender,0,5,-0.5
2649, gender,0,10,-0.4
2649, gender,0,20,-0.25
2649, gender,0,25,-0.14
2649, gender,1,5,0.5
2649, gender,1,10,0.4
2649, gender,1,20,0.25
2649, gender,1,25,0.14
2650, gender,0,5,-0.09999999999999998
2650, gender,0,10,-0.09999999999999998
2650, gender,0,20,-0.15000000000000002
2650, gender,0,25,-0.09999999999999998
2650, gender,1,5,0.09999999999999998
2650, gender,1,10,0.09999999999999998
2650, gender,1,20,0.15000000000000002
2650, gender,1,25,0.09999999999999998
2651, gender,0,5,-0.30000000000000004
2651, gender,0,10,-0.09999999999999998
2651, gender,0,20,-0.15000000000000002
2651, gender,0,25,-0.18000000000000005
2651, gender,1,5,0.3
2651, gender,1,10,0.09999999999999998
2651, gender,1,20,0.15000000000000002
2651, gender,1,25,0.18
2652, gender,0,5,-0.30000000000000004
2652, gender,0,10,-0.4
2652, gender,0,20,-0.19999999999999996
2652, gender,0,25,-0.18000000000000005
2652, gender,1,5,0.3
2652, gender,1,10,0.4
2652, gender,1,20,0.2
2652, gender,1,25,0.18
2653, gender,0,5,0.3
2653, gender,0,10,-0.09999999999999998
2653, gender,0,20,-0.050000000000000044
2653, gender,0,25,-0.06000000000000005
2653, gender,1,5,-0.30000000000000004
2653, gender,1,10,0.09999999999999998
2653, gender,1,20,0.04999999999999999
2653, gender,1,25,0.06
2654, gender,0,5,0.09999999999999998
2654, gender,0,10,-0.09999999999999998
2654, gender,0,20,-0.050000000000000044
2654, gender,0,25,-0.06000000000000005
2654, gender,1,5,-0.09999999999999998
2654, gender,1,10,0.09999999999999998
2654, gender,1,20,0.04999999999999999
2654, gender,1,25,0.06
2655, gender,0,5,-0.09999999999999998
2655, gender,0,10,0.09999999999999998
2655, gender,0,20,-0.09999999999999998
2655, gender,0,25,-0.09999999999999998
2655, gender,1,5,0.09999999999999998
2655, gender,1,10,-0.09999999999999998
2655, gender,1,20,0.09999999999999998
2655, gender,1,25,0.09999999999999998
2656, gender,0,5,-0.5
2656, gender,0,10,-0.4
2656, gender,0,20,-0.19999999999999996
2656, gender,0,25,-0.18000000000000005
2656, gender,1,5,0.5
2656, gender,1,10,0.4
2656, gender,1,20,0.2
2656, gender,1,25,0.18
2657, gender,0,5,-0.09999999999999998
2657, gender,0,10,-0.09999999999999998
2657, gender,0,20,-0.09999999999999998
2657, gender,0,25,-0.14
2657, gender,1,5,0.09999999999999998
2657, gender,1,10,0.09999999999999998
2657, gender,1,20,0.09999999999999998
2657, gender,1,25,0.14
2658, gender,0,5,0.09999999999999998
2658, gender,0,10,0.09999999999999998
2658, gender,0,20,-0.050000000000000044
2658, gender,0,25,-0.06000000000000005
2658, gender,1,5,-0.09999999999999998
2658, gender,1,10,-0.09999999999999998
2658, gender,1,20,0.04999999999999999
2658, gender,1,25,0.06
2659, gender,0,5,0.09999999999999998
2659, gender,0,10,-0.09999999999999998
2659, gender,0,20,-0.09999999999999998
2659, gender,0,25,-0.06000000000000005
2659, gender,1,5,-0.09999999999999998
2659, gender,1,10,0.09999999999999998
2659, gender,1,20,0.09999999999999998
2659, gender,1,25,0.06
2660, gender,0,5,-0.09999999999999998
2660, gender,0,10,-0.19999999999999996
2660, gender,0,20,-0.19999999999999996
