id,attribute,value,k,group_fairness_score
687, gender,0,1,0.5
687, gender,0,2,0.0
687, gender,0,3,-0.16666666666666663
687, gender,0,4,0.0
687, gender,1,1,-0.5
687, gender,1,2,0.0
687, gender,1,3,0.16666666666666669
687, gender,1,4,0.0
688, gender,0,1,0.5
688, gender,0,2,0.0
688, gender,0,3,-0.16666666666666663
688, gender,0,4,0.0
688, gender,1,1,-0.5
688, gender,1,2,0.0
688, gender,1,3,0.16666666666666669
688, gender,1,4,0.0
689, gender,0,1,-0.5
689, gender,0,2,0.0
689, gender,0,3,-0.16666666666666663
689, gender,0,4,0.0
689, gender,1,1,0.5
689, gender,1,2,0.0
689, gender,1,3,0.16666666666666669
689, gender,1,4,0.25
690, gender,0,1,-0.5
690, gender,0,2,0.0
690, gender,0,3,-0.16666666666666663
690, gender,0,4,-0.25
690, gender,1,1,0.5
690, gender,1,2,0.0
690, gender,1,3,0.16666666666666669
690, gender,1,4,0.25
691, gender,0,1,-0.5
691, gender,0,2,-0.5
691, gender,0,3,-0.5
691, gender,0,4,-0.25
691, gender,1,1,0.5
691, gender,1,2,0.5
691, gender,1,3,0.5
691, gender,1,4,0.25
692, gender,0,1,-0.5
692, gender,0,2,-0.5
692, gender,0,3,-0.5
692, gender,0,4,-0.25
692, gender,1,1,0.5
692, gender,1,2,0.5
692, gender,1,3,0.5
692, gender,1,4,0.25
693, gender,0,1,0.5
693, gender,0,2,0.0
693, gender,0,3,-0.16666666666666663
693, gender,0,4,0.0
693, gender,1,1,-0.5
693, gender,1,2,0.0
693, gender,1,3,0.16666666666666669
693, gender,1,4,0.0
694, gender,0,1,0.5
694, gender,0,2,0.0
694, gender,0,3,-0.16666666666666663
694, gender,0,4,0.0
694, gender,1,1,-0.5
694, gender,1,2,0.0
694, gender,1,3,0.16666666666666669
694, gender,1,4,0.0
695, gender,0,1,0.5
695, gender,0,2,0.0
695, gender,0,3,0.16666666666666669
695, gender,0,4,0.0
695, gender,1,1,-0.5
695, gender,1,2,0.0
695, gender,1,3,-0.16666666666666663
695, gender,1,4,0.0
696, gender,0,1,0.5
696, gender,0,2,0.0
696, gender,0,3,-0.16666666666666663
696, gender,0,4,-0.25
696, gender,1,1,-0.5
696, gender,1,2,0.0
696, gender,1,3,0.16666666666666669
696, gender,1,4,0.25
697, gender,0,1,0.5
697, gender,0,2,0.5
697, gender,0,3,0.5
697, gender,0,4,0.25
697, gender,1,1,-0.5
697, gender,1,2,-0.5
697, gender,1,3,-0.5
697, gender,1,4,-0.25
698, gender,0,1,-0.5
698, gender,0,2,-0.5
698, gender,0,3,-0.5
698, gender,0,4,-0.25
698, gender,1,1,0.5
698, gender,1,2,0.5
698, gender,1,3,0.5
698, gender,1,4,0.25
699, gender,0,1,-0.5
699, gender,0,2,-0.5
699, gender,0,3,-0.5
699, gender,0,4,-0.25
699, gender,1,1,0.5
699, gender,1,2,0.5
699, gender,1,3,0.5
699, gender,1,4,0.25
700, gender,0,1,-0.5
700, gender,0,2,0.0
700, gender,0,3,-0.16666666666666663
700, gender,0,4,0.0
700, gender,1,1,0.5
700, gender,1,2,0.0
700, gender,1,3,0.16666666666666669
700, gender,1,4,0.0
701, gender,0,1,0.5
701, gender,0,2,0.0
701, gender,0,3,-0.16666666666666663
701, gender,0,4,0.0
701, gender,1,1,-0.5
701, gender,1,2,0.0
701, gender,1,3,0.16666666666666669
701, gender,1,4,0.0
702, gender,0,1,0.5
702, gender,0,2,0.0
702, gender,0,3,0.16666666666666669
702, gender,0,4,0.0
702, gender,1,1,-0.5
702, gender,1,2,0.0
702, gender,1,3,0.16666666666666669
702, gender,1,4,0.25
703, gender,0,1,0.5
703, gender,0,2,0.5
703, gender,0,3,0.16666666666666669
703, gender,0,4,0.25
703, gender,1,1,-0.5
703, gender,1,2,-0.5
703, gender,1,3,-0.16666666666666663
703, gender,1,4,-0.25
704, gender,0,1,-0.5
704, gender,0,2,-0.5
704, gender,0,3,-0.16666666666666663
704, gender,0,4,0.0
704, gender,1,1,0.5
704, gender,1,2,0.5
704, gender,1,3,0.16666666666666669
704, gender,1,4,0.0
705, gender,0,1,0.5
705, gender,0,2,0.0
705, gender,0,3,0.16666666666666669
705, gender,0,4,0.0
705, gender,1,1,-0.5
705, gender,1,2,0.0
705, gender,1,3,-0.16666666666666663
705, gender,1,4,0.0
706, gender,0,1,0.5
706, gender,0,2,0.0
706, gender,0,3,-0.16666666666666663
706, gender,0,4,-0.25
706, gender,1,1,-0.5
706, gender,1,2,0.0
706, gender,1,3,0.16666666666666669
706, gender,1,4,0.25
707, gender,0,1,-0.5
707, gender,0,2,-0.5
707, gender,0,3,-0.16666666666666663
707, gender,0,4,-0.25
707, gender,1,1,0.5
707, gender,1,2,0.5
707, gender,1,3,0.16666666666666669
707, gender,1,4,0.25
708, gender,0,1,-0.5
708, gender,0,2,0.0
708, gender,0,3,0.16666666666666669
708, gender,0,4,0.25
708, gender,1,1,0.5
708, gender,1,2,0.0
708, gender,1,3,-0.16666666666666663
708, gender,1,4,-0.25
709, gender,0,1,0.5
709, gender,0,2,0.5
709, gender,0,3,0.16666666666666669
709, gender,0,4,0.0
709, gender,1,1,-0.5
709, gender,1,2,-0.5
709, gender,1,3,-0.16666666666666663
709, gender,1,4,0.0
710, gender,0,1,0.5
710, gender,0,2,0.0
710, gender,0,3,-0.16666666666666663
710, gender,0,4,-0.25
710, gender,1,1,-0.5
710, gender,1,2,0.0
710, gender,1,3,0.16666666666666669
710, gender,1,4,0.25
711, gender,0,1,-0.5
711, gender,0,2,0.0
711, gender,0,3,-0.16666666666666663
711, gender,0,4,0.0
711, gender,1,1,0.5
711, gender,1,2,0.0
711, gender,1,3,0.16666666666666669
711, gender,1,4,0.0
712, gender,0,1,-0.5
712, gender,0,2,-0.5
712, gender,0,3,-0.5
712, gender,0,4,-0.25
712, gender,1,1,0.5
712, gender,1,2,0.5
712, gender,1,3,0.5
712, gender,1,4,0.25
713, gender,0,1,-0.5
713, gender,0,2,0.0
713, gender,0,3,-0.16666666666666663
713, gender,0,4,-0.25
713, gender,1,1,0.5
713, gender,1,2,0.0
713, gender,1,3,0.16666666666666669
713, gender,1,4,0.25
714, gender,0,1,-0.5
714, gender,0,2,-0.5
714, gender,0,3,-0.5
714, gender,0,4,-0.5
714, gender,1,1,0.5
714, gender,1,2,0.5
714, gender,1,3,0.5
714, gender,1,4,0.5
715, gender,0,1,0.5
715, gender,0,2,0.0
715, gender,0,3,-0.16666666666666663
715, gender,0,4,-0.25
715, gender,1,1,-0.5
715, gender,1,2,0.0
715, gender,1,3,0.16666666666666669
715, gender,1,4,0.25
716, gender,0,1,0.5
716, gender,0,2,0.0
716, gender,0,3,0.16666666666666669
716, gender,0,4,0.25
716, gender,1,1,-0.5
716, gender,1,2,0.0
716, gender,1,3,-0.16666666666666663
716, gender,1,4,-0.25
717, gender,0,1,-0.5
717, gender,0,2,-0.5
717, gender,0,3,-0.5
717, gender,0,4,-0.25
717, gender,1,1,0.5
717, gender,1,2,0.5
717, gender,1,3,0.5
717, gender,1,4,0.25
718, gender,0,1,0.5
718, gender,0,2,0.0
718, gender,0,3,0.16666666666666669
718, gender,0,4,0.25
718, gender,1,1,-0.5
718, gender,1,2,0.0
718, gender,1,3,-0.16666666666666663
718, gender,1,4,-0.25
719, gender,0,1,0.5
719, gender,0,2,0.0
719, gender,0,3,0.16666666666666669
719, gender,0,4,0.0
719, gender,1,1,-0.5
719, gender,1,2,0.0
719, gender,1,3,-0.16666666666666663
719, gender,1,4,0.0
720, gender,0,1,-0.5
720, gender,0,2,-0.5
720, gender,0,3,-0.16666666666666663
720, gender,0,4,0.0
720, gender,1,1,0.5
720, gender,1,2,0.5
720, gender,1,3,0.16666666666666669
720, gender,1,4,0.0
721, gender,0,1,-0.5
721, gender,0,2,-0.5
721, gender,0,3,-0.5
721, gender,0,4,-0.25
721, gender,1,1,0.5
721, gender,1,2,0.5
721, gender,1,3,0.5
721, gender,1,4,0.25
722, gender,0,1,-0.5
722, gender,0,2,0.0
722, gender,0,3,-0.16666666666666663
722, gender,0,4,0.0
722, gender,1,1,0.5
722, gender,1,2,0.0
722, gender,1,3,0.16666666666666669
722, gender,1,4,0.0
723, gender,0,1,0.5
723, gender,0,2,0.0
723, gender,0,3,-0.16666666666666663
723, gender,0,4,-0.25
723, gender,1,1,-0.5
723, gender,1,2,0.0
723, gender,1,3,0.16666666666666669
723, gender,1,4,0.25
724, gender,0,1,0.5
724, gender,0,2,0.0
724, gender,0,3,-0.16666666666666663
724, gender,0,4,-0.25
724, gender,1,1,-0.5
724, gender,1,2,0.0
724, gender,1,3,0.16666666666666669
724, gender,1,4,0.25
725, gender,0,1,0.5
725, gender,0,2,0.0
725, gender,0,3,-0.16666666666666663
725, gender,0,4,0.0
725, gender,1,1,-0.5
725, gender,1,2,0.0
725, gender,1,3,0.16666666666666669
725, gender,1,4,0.25
726, gender,0,1,0.5
726, gender,0,2,0.0
726, gender,0,3,-0.16666666666666663
726, gender,0,4,0.0
726, gender,1,1,-0.5
726, gender,1,2,0.0
726, gender,1,3,0.16666666666666669
726, gender,1,4,0.0
727, gender,0,1,0.5
727, gender,0,2,0.0
727, gender,0,3,-0.16666666666666663
727, gender,0,4,-0.25
727, gender,1,1,-0.5
727, gender,1,2,0.0
727, gender,1,3,0.16666666666666669
727, gender,1,4,0.25
728, gender,0,1,-0.5
728, gender,0,2,-0.5
728, gender,0,3,-0.16666666666666663
728, gender,0,4,-0.25
728, gender,1,1,0.5
728, gender,1,2,0.5
728, gender,1,3,0.16666666666666669
728, gender,1,4,0.25
729, gender,0,1,0.5
729, gender,0,2,0.5
729, gender,0,3,0.5
729, gender,0,4,0.25
729, gender,1,1,-0.5
729, gender,1,2,-0.5
729, gender,1,3,-0.5
729, gender,1,4,-0.25
730, gender,0,1,0.5
730, gender,0,2,0.0
730, gender,0,3,0.16666666666666669
730, gender,0,4,0.0
730, gender,1,1,-0.5
730, gender,1,2,0.0
730, gender,1,3,-0.16666666666666663
730, gender,1,4,0.0
731, gender,0,1,0.5
731, gender,0,2,0.0
731, gender,0,3,-0.16666666666666663
731, gender,0,4,0.0
731, gender,1,1,-0.5
731, gender,1,2,0.0
731, gender,1,3,0.16666666666666669
731, gender,1,4,0.0
732, gender,0,1,0.5
732, gender,0,2,0.0
732, gender,0,3,-0.16666666666666663
732, gender,0,4,-0.25
732, gender,1,1,0.5
732, gender,1,2,0.5
732, gender,1,3,0.5
732, gender,1,4,0.5
733, gender,0,1,-0.5
733, gender,0,2,-0.5
733, gender,0,3,-0.5
733, gender,0,4,-0.25
733, gender,1,1,0.5
733, gender,1,2,0.5
733, gender,1,3,0.5
733, gender,1,4,0.25
734, gender,0,1,-0.5
734, gender,0,2,0.0
734, gender,0,3,-0.16666666666666663
734, gender,0,4,0.0
734, gender,1,1,0.5
734, gender,1,2,0.0
734, gender,1,3,0.16666666666666669
734, gender,1,4,0.0
735, gender,0,1,-0.5
735, gender,0,2,0.0
735, gender,0,3,0.16666666666666669
735, gender,0,4,0.25
735, gender,1,1,0.5
735, gender,1,2,0.0
735, gender,1,3,-0.16666666666666663
735, gender,1,4,-0.25
736, gender,0,1,-0.5
736, gender,0,2,-0.5
736, gender,0,3,-0.5
736, gender,0,4,-0.25
736, gender,1,1,0.5
736, gender,1,2,0.5
736, gender,1,3,0.5
736, gender,1,4,0.25
737, gender,0,1,0.5
737, gender,0,2,0.0
737, gender,0,3,-0.16666666666666663
737, gender,0,4,-0.25
737, gender,1,1,-0.5
737, gender,1,2,0.0
737, gender,1,3,0.16666666666666669
737, gender,1,4,0.25
738, gender,0,1,-0.5
738, gender,0,2,0.0
738, gender,0,3,0.16666666666666669
738, gender,0,4,0.0
738, gender,1,1,0.5
738, gender,1,2,0.0
738, gender,1,3,-0.16666666666666663
738, gender,1,4,0.0
739, gender,0,1,0.5
739, gender,0,2,0.0
739, gender,0,3,0.16666666666666669
739, gender,0,4,0.25
739, gender,1,1,-0.5
739, gender,1,2,0.0
739, gender,1,3,-0.16666666666666663
739, gender,1,4,-0.25
740, gender,0,1,0.5
740, gender,0,2,0.0
740, gender,0,3,-0.16666666666666663
740, gender,0,4,-0.25
740, gender,1,1,-0.5
740, gender,1,2,0.0
740, gender,1,3,0.16666666666666669
740, gender,1,4,0.25
741, gender,0,1,0.5
741, gender,0,2,0.5
741, gender,0,3,0.16666666666666669
741, gender,0,4,0.0
741, gender,1,1,-0.5
741, gender,1,2,-0.5
741, gender,1,3,-0.16666666666666663
741, gender,1,4,0.0
742, gender,0,1,-0.5
742, gender,0,2,-0.5
742, gender,0,3,-0.5
742, gender,0,4,-0.25
742, gender,1,1,0.5
742, gender,1,2,0.5
742, gender,1,3,0.5
742, gender,1,4,0.25
743, gender,0,1,-0.5
743, gender,0,2,-0.5
743, gender,0,3,-0.5
743, gender,0,4,-0.25
743, gender,1,1,0.5
743, gender,1,2,0.5
743, gender,1,3,0.5
743, gender,1,4,0.25
744, gender,0,1,-0.5
744, gender,0,2,-0.5
744, gender,0,3,-0.5
744, gender,0,4,-0.25
744, gender,1,1,0.5
744, gender,1,2,0.5
744, gender,1,3,0.5
744, gender,1,4,0.25
745, gender,0,1,0.5
745, gender,0,2,0.5
745, gender,0,3,0.5
745, gender,0,4,0.25
745, gender,1,1,-0.5
745, gender,1,2,-0.5
745, gender,1,3,-0.5
745, gender,1,4,-0.25
746, gender,0,1,-0.5
746, gender,0,2,-0.5
746, gender,0,3,-0.5
746, gender,0,4,-0.25
746, gender,1,1,0.5
746, gender,1,2,0.5
746, gender,1,3,0.5
746, gender,1,4,0.25
747, gender,0,1,-0.5
747, gender,0,2,-0.5
747, gender,0,3,-0.5
747, gender,0,4,-0.25
747, gender,1,1,0.5
747, gender,1,2,0.5
747, gender,1,3,0.5
747, gender,1,4,0.25
748, gender,0,1,0.5
748, gender,0,2,0.5
748, gender,0,3,0.16666666666666669
748, gender,0,4,0.25
748, gender,1,1,-0.5
748, gender,1,2,-0.5
748, gender,1,3,-0.16666666666666663
748, gender,1,4,-0.25
749, gender,0,1,-0.5
749, gender,0,2,-0.5
749, gender,0,3,-0.5
749, gender,0,4,-0.25
749, gender,1,1,0.5
749, gender,1,2,0.5
749, gender,1,3,0.5
749, gender,1,4,0.25
750, gender,0,1,-0.5
750, gender,0,2,-0.5
750, gender,0,3,-0.5
750, gender,0,4,-0.5
750, gender,1,1,0.5
750, gender,1,2,0.5
750, gender,1,3,0.5
750, gender,1,4,0.5
751, gender,0,1,0.5
751, gender,0,2,0.0
751, gender,0,3,0.16666666666666669
751, gender,0,4,0.0
751, gender,1,1,-0.5
751, gender,1,2,0.0
751, gender,1,3,-0.16666666666666663
751, gender,1,4,0.0
752, gender,0,1,0.5
752, gender,0,2,0.0
752, gender,0,3,-0.16666666666666663
752, gender,0,4,0.0
752, gender,1,1,-0.5
752, gender,1,2,0.0
752, gender,1,3,0.16666666666666669
752, gender,1,4,0.0
753, gender,0,1,-0.5
753, gender,0,2,0.0
753, gender,0,3,0.16666666666666669
753, gender,0,4,0.25
753, gender,1,1,0.5
753, gender,1,2,0.0
753, gender,1,3,-0.16666666666666663
753, gender,1,4,-0.25
754, gender,0,1,0.5
754, gender,0,2,0.0
754, gender,0,3,-0.16666666666666663
754, gender,0,4,0.0
754, gender,1,1,-0.5
754, gender,1,2,0.0
754, gender,1,3,0.16666666666666669
754, gender,1,4,0.0
755, gender,0,1,-0.5
755, gender,0,2,0.0
755, gender,0,3,-0.16666666666666663
755, gender,0,4,0.0
755, gender,1,1,0.5
755, gender,1,2,0.0
755, gender,1,3,0.16666666666666669
755, gender,1,4,0.0
756, gender,0,1,-0.5
756, gender,0,2,0.0
756, gender,0,3,-0.16666666666666663
756, gender,0,4,-0.25
756, gender,1,1,0.5
756, gender,1,2,0.0
756, gender,1,3,0.16666666666666669
756, gender,1,4,0.25
757, gender,0,1,-0.5
757, gender,0,2,-0.5
757, gender,0,3,-0.5
757, gender,0,4,-0.25
757, gender,1,1,0.5
757, gender,1,2,0.5
757, gender,1,3,0.5
757, gender,1,4,0.25
758, gender,0,1,0.5
758, gender,0,2,0.0
758, gender,0,3,0.16666666666666669
758, gender,0,4,0.0
758, gender,1,1,-0.5
758, gender,1,2,0.0
758, gender,1,3,-0.16666666666666663
758, gender,1,4,0.0
759, gender,0,1,-0.5
759, gender,0,2,0.0
759, gender,0,3,-0.16666666666666663
759, gender,0,4,-0.25
759, gender,1,1,0.5
759, gender,1,2,0.0
759, gender,1,3,0.16666666666666669
759, gender,1,4,0.25
760, gender,0,1,0.5
760, gender,0,2,0.0
760, gender,0,3,-0.16666666666666663
760, gender,0,4,0.0
760, gender,1,1,-0.5
760, gender,1,2,0.0
760, gender,1,3,0.16666666666666669
760, gender,1,4,0.0
761, gender,0,1,0.5
761, gender,0,2,0.0
761, gender,0,3,-0.16666666666666663
761, gender,0,4,-0.25
761, gender,1,1,-0.5
761, gender,1,2,0.0
761, gender,1,3,0.16666666666666669
761, gender,1,4,0.25
762, gender,0,1,0.5
762, gender,0,2,0.0
762, gender,0,3,-0.16666666666666663
762, gender,0,4,0.0
762, gender,1,1,-0.5
762, gender,1,2,0.0
762, gender,1,3,0.16666666666666669
762, gender,1,4,0.0
763, gender,0,1,-0.5
763, gender,0,2,0.0
763, gender,0,3,0.16666666666666669
763, gender,0,4,0.25
763, gender,1,1,0.5
763, gender,1,2,0.0
763, gender,1,3,-0.16666666666666663
763, gender,1,4,-0.25
764, gender,0,1,-0.5
764, gender,0,2,0.0
764, gender,0,3,-0.16666666666666663
764, gender,0,4,0.0
764, gender,1,1,0.5
764, gender,1,2,0.0
764, gender,1,3,0.16666666666666669
764, gender,1,4,0.0
765, gender,0,1,0.5
765, gender,0,2,0.5
765, gender,0,3,0.5
765, gender,0,4,0.5
765, gender,1,1,-0.5
765, gender,1,2,-0.5
765, gender,1,3,-0.5
765, gender,1,4,-0.5
766, gender,0,1,0.5
766, gender,0,2,0.0
766, gender,0,3,0.16666666666666669
766, gender,0,4,0.25
766, gender,1,1,-0.5
766, gender,1,2,0.0
766, gender,1,3,-0.16666666666666663
766, gender,1,4,-0.25
767, gender,0,1,
767, gender,0,2,
767, gender,0,3,
767, gender,0,4,
767, gender,1,1,
767, gender,1,2,
767, gender,1,3,
767, gender,1,4,
768, gender,0,1,-0.5
768, gender,0,2,-0.5
768, gender,0,3,-0.5
768, gender,0,4,-0.25
768, gender,1,1,0.5
768, gender,1,2,0.5
768, gender,1,3,0.5
768, gender,1,4,0.25
769, gender,0,1,-0.5
769, gender,0,2,0.0
769, gender,0,3,0.16666666666666669
769, gender,0,4,0.25
769, gender,1,1,0.5
769, gender,1,2,0.0
769, gender,1,3,-0.16666666666666663
769, gender,1,4,-0.25
770, gender,0,1,0.5
770, gender,0,2,0.0
770, gender,0,3,0.16666666666666669
770, gender,0,4,0.0
770, gender,1,1,-0.5
770, gender,1,2,0.0
770, gender,1,3,-0.16666666666666663
770, gender,1,4,0.0
771, gender,0,1,-0.5
771, gender,0,2,0.0
771, gender,0,3,-0.16666666666666663
771, gender,0,4,-0.25
771, gender,1,1,0.5
771, gender,1,2,0.5
771, gender,1,3,0.5
771, gender,1,4,0.5
772, gender,0,1,0.5
772, gender,0,2,0.5
772, gender,0,3,0.5
772, gender,0,4,0.5
772, gender,1,1,-0.5
772, gender,1,2,-0.5
772, gender,1,3,-0.5
772, gender,1,4,-0.5
773, gender,0,1,0.5
773, gender,0,2,0.0
773, gender,0,3,-0.16666666666666663
773, gender,0,4,0.0
773, gender,1,1,-0.5
773, gender,1,2,0.0
773, gender,1,3,0.16666666666666669
773, gender,1,4,0.0
774, gender,0,1,0.5
774, gender,0,2,0.5
774, gender,0,3,0.5
774, gender,0,4,0.5
774, gender,1,1,-0.5
774, gender,1,2,-0.5
774, gender,1,3,-0.5
774, gender,1,4,-0.5
775, gender,0,1,-0.5
775, gender,0,2,-0.5
775, gender,0,3,-0.5
775, gender,0,4,-0.25
775, gender,1,1,0.5
775, gender,1,2,0.5
775, gender,1,3,0.5
775, gender,1,4,0.25
776, gender,0,1,0.5
776, gender,0,2,0.0
776, gender,0,3,0.16666666666666669
776, gender,0,4,0.0
776, gender,1,1,-0.5
776, gender,1,2,0.0
776, gender,1,3,-0.16666666666666663
776, gender,1,4,0.0
777, gender,0,1,0.5
777, gender,0,2,0.0
777, gender,0,3,-0.16666666666666663
777, gender,0,4,-0.25
777, gender,1,1,-0.5
777, gender,1,2,0.0
777, gender,1,3,0.16666666666666669
777, gender,1,4,0.25
778, gender,0,1,0.5
778, gender,0,2,0.0
778, gender,0,3,-0.16666666666666663
778, gender,0,4,0.0
778, gender,1,1,-0.5
778, gender,1,2,0.0
778, gender,1,3,0.16666666666666669
778, gender,1,4,0.0
779, gender,0,1,0.5
779, gender,0,2,0.0
779, gender,0,3,-0.16666666666666663
779, gender,0,4,0.0
779, gender,1,1,-0.5
779, gender,1,2,0.0
779, gender,1,3,0.16666666666666669
779, gender,1,4,0.0
780, gender,0,1,0.5
780, gender,0,2,0.0
780, gender,0,3,-0.16666666666666663
780, gender,0,4,0.0
780, gender,1,1,-0.5
780, gender,1,2,0.0
780, gender,1,3,0.16666666666666669
780, gender,1,4,0.0
781, gender,0,1,-0.5
781, gender,0,2,-0.5
781, gender,0,3,-0.16666666666666663
781, gender,0,4,-0.25
781, gender,1,1,0.5
781, gender,1,2,0.5
781, gender,1,3,0.16666666666666669
781, gender,1,4,0.25
782, gender,0,1,-0.5
782, gender,0,2,-0.5
782, gender,0,3,-0.5
782, gender,0,4,-0.25
782, gender,1,1,0.5
782, gender,1,2,0.5
782, gender,1,3,0.5
782, gender,1,4,0.25
783, gender,0,1,-0.5
783, gender,0,2,-0.5
783, gender,0,3,-0.5
783, gender,0,4,-0.25
783, gender,1,1,0.5
783, gender,1,2,0.5
783, gender,1,3,0.5
783, gender,1,4,0.25
784, gender,0,1,0.5
784, gender,0,2,0.0
784, gender,0,3,-0.16666666666666663
784, gender,0,4,-0.25
784, gender,1,1,-0.5
784, gender,1,2,0.0
784, gender,1,3,0.16666666666666669
784, gender,1,4,0.25
785, gender,0,1,-0.5
785, gender,0,2,-0.5
785, gender,0,3,-0.5
785, gender,0,4,-0.25
785, gender,1,1,0.5
785, gender,1,2,0.5
785, gender,1,3,0.5
785, gender,1,4,0.25
786, gender,0,1,-0.5
786, gender,0,2,-0.5
786, gender,0,3,-0.5
786, gender,0,4,-0.25
786, gender,1,1,0.5
786, gender,1,2,0.5
786, gender,1,3,0.5
786, gender,1,4,0.25
787, gender,0,1,-0.5
787, gender,0,2,0.0
787, gender,0,3,-0.16666666666666663
787, gender,0,4,0.0
787, gender,1,1,0.5
787, gender,1,2,0.0
787, gender,1,3,0.16666666666666669
787, gender,1,4,0.0
788, gender,0,1,-0.5
788, gender,0,2,-0.5
788, gender,0,3,-0.16666666666666663
788, gender,0,4,-0.25
788, gender,1,1,0.5
788, gender,1,2,0.5
788, gender,1,3,0.16666666666666669
788, gender,1,4,0.25
789, gender,0,1,-0.5
789, gender,0,2,-0.5
789, gender,0,3,-0.16666666666666663
789, gender,0,4,-0.25
789, gender,1,1,0.5
789, gender,1,2,0.5
789, gender,1,3,0.5
789, gender,1,4,0.5
790, gender,0,1,-0.5
790, gender,0,2,-0.5
790, gender,0,3,-0.16666666666666663
790, gender,0,4,-0.25
790, gender,1,1,0.5
790, gender,1,2,0.5
790, gender,1,3,0.16666666666666669
790, gender,1,4,0.25
791, gender,0,1,-0.5
791, gender,0,2,-0.5
791, gender,0,3,-0.16666666666666663
791, gender,0,4,-0.25
791, gender,1,1,0.5
791, gender,1,2,0.5
791, gender,1,3,0.16666666666666669
791, gender,1,4,0.25
792, gender,0,1,0.5
792, gender,0,2,0.0
792, gender,0,3,-0.16666666666666663
792, gender,0,4,0.0
792, gender,1,1,-0.5
792, gender,1,2,0.0
792, gender,1,3,0.16666666666666669
792, gender,1,4,0.0
793, gender,0,1,-0.5
793, gender,0,2,0.0
793, gender,0,3,-0.16666666666666663
793, gender,0,4,-0.25
793, gender,1,1,0.5
793, gender,1,2,0.0
793, gender,1,3,0.16666666666666669
793, gender,1,4,0.25
794, gender,0,1,-0.5
794, gender,0,2,0.0
794, gender,0,3,0.16666666666666669
794, gender,0,4,0.0
794, gender,1,1,0.5
794, gender,1,2,0.0
794, gender,1,3,-0.16666666666666663
794, gender,1,4,0.0
795, gender,0,1,-0.5
795, gender,0,2,-0.5
795, gender,0,3,-0.5
795, gender,0,4,-0.5
795, gender,1,1,0.5
795, gender,1,2,0.5
795, gender,1,3,0.5
795, gender,1,4,0.5
796, gender,0,1,-0.5
796, gender,0,2,-0.5
796, gender,0,3,-0.5
796, gender,0,4,-0.25
796, gender,1,1,0.5
796, gender,1,2,0.5
796, gender,1,3,0.5
796, gender,1,4,0.25
797, gender,0,1,-0.5
797, gender,0,2,-0.5
797, gender,0,3,-0.16666666666666663
797, gender,0,4,-0.25
797, gender,1,1,0.5
797, gender,1,2,0.5
797, gender,1,3,0.16666666666666669
797, gender,1,4,0.25
798, gender,0,1,-0.5
798, gender,0,2,0.0
798, gender,0,3,0.16666666666666669
798, gender,0,4,0.25
798, gender,1,1,0.5
798, gender,1,2,0.0
798, gender,1,3,-0.16666666666666663
798, gender,1,4,-0.25
799, gender,0,1,-0.5
799, gender,0,2,0.0
799, gender,0,3,-0.16666666666666663
799, gender,0,4,-0.25
799, gender,1,1,0.5
799, gender,1,2,0.0
799, gender,1,3,0.16666666666666669
799, gender,1,4,0.25
800, gender,0,1,0.5
800, gender,0,2,0.5
800, gender,0,3,0.5
800, gender,0,4,0.5
800, gender,1,1,-0.5
800, gender,1,2,-0.5
800, gender,1,3,-0.5
800, gender,1,4,-0.5
801, gender,0,1,-0.5
801, gender,0,2,-0.5
801, gender,0,3,-0.5
801, gender,0,4,-0.25
801, gender,1,1,0.5
801, gender,1,2,0.5
801, gender,1,3,0.5
801, gender,1,4,0.25
802, gender,0,1,-0.5
802, gender,0,2,-0.5
802, gender,0,3,-0.16666666666666663
802, gender,0,4,-0.25
802, gender,1,1,0.5
802, gender,1,2,0.5
802, gender,1,3,0.16666666666666669
802, gender,1,4,0.25
803, gender,0,1,0.5
803, gender,0,2,0.5
803, gender,0,3,0.16666666666666669
803, gender,0,4,0.25
803, gender,1,1,-0.5
803, gender,1,2,-0.5
803, gender,1,3,-0.16666666666666663
803, gender,1,4,-0.25
804, gender,0,1,0.5
804, gender,0,2,0.5
804, gender,0,3,0.5
804, gender,0,4,0.25
804, gender,1,1,-0.5
804, gender,1,2,-0.5
804, gender,1,3,-0.5
804, gender,1,4,-0.25
805, gender,0,1,0.5
805, gender,0,2,0.0
805, gender,0,3,0.16666666666666669
805, gender,0,4,0.0
805, gender,1,1,-0.5
805, gender,1,2,0.0
805, gender,1,3,-0.16666666666666663
805, gender,1,4,0.0
806, gender,0,1,-0.5
806, gender,0,2,0.0
806, gender,0,3,0.16666666666666669
806, gender,0,4,0.0
806, gender,1,1,0.5
806, gender,1,2,0.0
806, gender,1,3,0.16666666666666669
806, gender,1,4,0.25
807, gender,0,1,0.5
807, gender,0,2,0.5
807, gender,0,3,0.5
807, gender,0,4,0.25
807, gender,1,1,-0.5
807, gender,1,2,-0.5
807, gender,1,3,-0.5
807, gender,1,4,-0.25
808, gender,0,1,-0.5
808, gender,0,2,-0.5
808, gender,0,3,-0.16666666666666663
808, gender,0,4,0.0
808, gender,1,1,0.5
808, gender,1,2,0.5
808, gender,1,3,0.16666666666666669
808, gender,1,4,0.0
809, gender,0,1,-0.5
809, gender,0,2,0.0
809, gender,0,3,-0.16666666666666663
809, gender,0,4,0.0
809, gender,1,1,0.5
809, gender,1,2,0.0
809, gender,1,3,0.16666666666666669
